peer_group,security_code,security_name,prior_preliminary_attention,reviewer_decision,decision_source,reviewer_or_inferred_reason,business_moat_assessment,profitability_margin_basis,analyst_response,calibrated_standard_implication,applies_to_future_markets,source_urls,decided_at_utc
电子设备-半导体设备,002371,北方华创,core_watch,watch,reviewer_explicit,Reviewer explicitly retains Naura Technology.,多品类前道设备平台。刻蚀、PVD、CVD、立式炉、清洗等多工艺设备的客户验证和规模交付不是资金可短期复制的能力。,2025 年毛利率约 40.10%，净利率约 13.74%，研发费用率约 13.81%。平台型前道设备公司在扩品和研发阶段出现短期净利率波动可以接受。,Accepted. It is the A-share semiconductor-equipment platform anchor.,Core semiconductor-equipment platform leaders should be retained when they combine multi-process coverage with customer validation and recurring tool-service learning.,true,https://static.cninfo.com.cn/finalpage/2026-04-18/1225122918.PDF;https://finance.sina.cn/tech/2026-04-20/detail-inhvcrna0557365.d.html?vt=4;https://www.semi.org/en/semi-press-release/semi-projects-double-digit-growth-in-global-300mm-fab-equipment-spending-for-2026-and-2027,2026-05-14T00:00:00+00:00
电子设备-半导体设备,688012,中微公司,core_watch,watch,reviewer_explicit,Reviewer explicitly retains AMEC.,刻蚀设备和前道核心工艺设备龙头。高端刻蚀、先进逻辑和存储客户验证、研发和 IP 积累构成强护城河。,2025 年毛利率约 39.17%，净利率约 16.67%，研发费用率约 19.99%。刻蚀和薄膜设备本来就是高研发高毛利环节，净利率应结合研发投入判断。,Accepted. It is not a weaker copy of Naura because etch and high-end process validation are separate advantages.,Retain separate leaders for different front-end process steps when each step has hard qualification barriers and strong process know-how.,true,https://stockmc.xueqiu.com/202603/688012_20260331_3UTD.pdf;https://finance.sina.com.cn/stock/relnews/cn/2026-04-02/doc-inhsztwe2300695.shtml;https://finance.sina.com.cn/stock/relnews/cn/2026-03-31/doc-inhswavw3349354.shtml,2026-05-14T00:00:00+00:00
电子设备-半导体设备,688120,华海清科,watch,watch,reviewer_explicit,Reviewer explicitly retains Hwatsing Technology.,CMP 装备、减薄、晶圆再生和相关装备构成独立工艺环节。CMP 对良率和平坦化影响直接，客户认证和装机服务壁垒高。,2025 年毛利率约 41.81%，净利率约 23.31%，研发费用率约 11.56%。CMP 设备与服务具备较好的合理利润率，短期现金流波动不改变核心工艺属性。,Accepted. CMP is a separate core process step rather than a weaker version of etch or platform equipment.,Retain single-process leaders when the process step is indispensable and the company has strong share or installed-base evidence.,true,https://static.cninfo.com.cn/finalpage/2026-04-23/1225156951.PDF;https://finance.sina.com.cn/stock/zqgd/2026-04-23/doc-inhvmvzq3871681.shtml,2026-05-14T00:00:00+00:00
电子设备-半导体设备,688072,拓荆科技,watch,watch,analyst_inferred,Reviewer asked analyst to decide remaining semiconductor equipment companies using moat strength and reasonable segment margins.,薄膜沉积 PECVD、ALD 和先进键合是前道和先进封装关键环节。公司已形成产品矩阵和客户导入，护城河来自工艺覆盖、稳定性和量产验证。,2025 年毛利率约 34.95%，净利率约 14.03%，经营现金流表现强。薄膜沉积设备合理利润率不应只按单年净利率判断，当前毛利与研发投入支持其高壁垒属性。,Retain. It is a distinct process-step leader and not covered by Naura or AMEC.,Thin-film deposition leaders should be retained separately from etch and CMP leaders when customer qualification and process coverage are evidenced.,true,https://finance.sina.com.cn/tech/roll/2026-04-28/doc-inhvzfsq7349196.shtml;https://www.yicai.com/news/103155699.html,2026-05-14T00:00:00+00:00
电子设备-半导体设备,688082,盛美上海,watch,watch,analyst_inferred,Reviewer asked analyst to decide remaining semiconductor equipment companies using moat strength and reasonable segment margins.,清洗湿法、电镀和先进封装湿法设备构成独立关键环节。晶圆清洗直接影响良率，SAPS、TEBO 等技术和客户验证使其不是普通装备公司。,2025 年毛利率约 48.32%，净利率约 20.56%，研发费用率约 14.79%。清洗湿法设备具备高价值设备利润率，经营现金流波动应作为风险跟踪而不是剔除原因。,Retain. It has stronger process moat and margin quality than mixed wet-process or system-integration peers.,Cleaning and wet-process leaders should be retained when they show differentiated technology and high-value equipment economics.,true,https://static.cninfo.com.cn/finalpage/2026-02-27/1224986438.PDF;https://finance.sina.com.cn/roll/2026-03-02/doc-inhppxwy5496993.shtml,2026-05-14T00:00:00+00:00
电子设备-半导体设备,688200,华峰测控,watch_if_differentiated,watch,analyst_inferred,Reviewer asked analyst to decide remaining semiconductor equipment companies using moat strength and reasonable segment margins.,半导体 ATE 测试系统龙头。长期装机、客户使用习惯、软硬件平台和测试方案积累构成强护城河。,2025 年毛利率约 73.79%，净利率约 39.82%，研发费用率约 19.74%。ATE 环节天然有高软件硬件平台利润率，当前利润率支撑其高质量关注价值。,Retain. Its profitability and moat strength are both materially stronger than ordinary back-end equipment companies.,ATE leaders can be retained alongside front-end process equipment when they show platform economics and durable installed-base effects.,true,https://money.finance.sina.com.cn/corp/view/vCB_AllBulletinDetail.php?id=12258268&stockid=688200;https://vip.stock.finance.sina.com.cn/corp/view/vCB_AllBulletinDetail.php?id=12258242&stockid=688200;https://finance.sina.com.cn/stock/aiassist/yjbg/2026-04-28/doc-inhwaicx1582204.shtml?froms=ggmp,2026-05-14T00:00:00+00:00
电子设备-半导体设备,300604,长川科技,watch_if_differentiated,watch,analyst_inferred,Reviewer asked analyst to decide remaining semiconductor equipment companies using moat strength and reasonable segment margins.,测试机、分选机、探针台等测试环节产品矩阵较完整，并通过外延并购和客户扩张形成平台化测试装备能力。与华峰测控有重叠但不完全相同。,2025 年毛利率约 55.05%，净利率约 25.39%，研发费用率约 17.69%。测试设备和分选探针台合理利润率高，2025 年利润高增需要继续验证，但不应被视为低质量周期反弹。,Retain. It is not fully dominated by Huafeng because handlers and probers add a different platform angle.,Testing-equipment companies can be retained together when one has stronger ATE platform economics and another has broader handler or probe-station coverage.,true,https://money.finance.sina.com.cn/corp/view/vCB_AllBulletinDetail.php?id=12197571&stockid=300604;https://finance.sina.com.cn/stock/bxjj/2026-04-24/doc-inhvrnzw3072510.shtml,2026-05-14T00:00:00+00:00
电子设备-半导体设备,688361,中科飞测,watch_if_differentiated,watch,analyst_inferred,Reviewer asked analyst to decide remaining semiconductor equipment companies using moat strength and reasonable segment margins and not over-penalize early profitability.,前道检测和量测设备是先进制程良率控制的稀缺环节。公司纯度高，产品覆盖暗场缺陷检测、无图形缺陷检测和套刻量测等，护城河来自算法、光学、自动化和客户验证。,2025 年毛利率约 49.93%，净利率约 2.86%，研发费用率约 31.95%。当前净利率低主要反映早期高研发和商业化阶段，毛利率更能体现该环节合理经济性。,Retain. This is exactly the type of current-profitability-low but high-barrier equipment company that should enter observation.,For metrology and inspection equipment use gross margin and product-validation progress more than short-term net margin when judging moat quality.,true,https://money.finance.sina.com.cn/corp/view/vCB_AllBulletinDetail.php?id=12185819&stockid=688361;https://www.stcn.com/article/detail/3805929.html,2026-05-14T00:00:00+00:00
电子设备-半导体设备,300567,精测电子,watch_if_differentiated,watch,analyst_inferred,Reviewer asked analyst to decide remaining semiconductor equipment companies using moat strength and reasonable segment margins and not over-penalize early profitability.,半导体前道量检测设备具备高壁垒，公司在膜厚、OCD、电子束等设备上出现先进存储和 HBM 相关订单。虽然业务包含显示和新能源检测，但半导体量检测业务有独立观察价值。,2025 年毛利率约 46.73%，净利率约 2.51%，研发费用率约 24.25%。净利率被多业务结构和投入阶段压低，但量检测环节合理毛利率较高，不能按当前净利率直接剔除。,Retain with monitoring. Keep it because metrology is scarce and the HBM or advanced-memory contract evidence is meaningful, while tracking semiconductor-business purity.,Retain mixed-platform equipment companies only when the high-barrier semiconductor segment has concrete customer or contract evidence.,true,https://money.finance.sina.com.cn/corp/view/vCB_AllBulletinDetail.php?id=12216269&stockid=300567;https://finance.sina.com.cn/stock/zqgd/2026-04-27/doc-inhvyeex2215082.shtml,2026-05-14T00:00:00+00:00
电子设备-半导体设备,688037,芯源微,watch_if_differentiated,watch,analyst_inferred,Reviewer asked analyst to decide remaining semiconductor equipment companies using moat strength and reasonable segment margins and not over-penalize short-term margin volatility.,涂胶显影、前道清洗、临时键合和解键合设备处在光刻和先进封装相关关键环节。公司利润承压，但工艺环节稀缺且客户导入正在推进。,2025 年毛利率约 35.39%，净利率约 3.63%，研发费用率约 13.06%。涂胶显影和前道清洗的合理利润率应看稳定毛利和产品导入，不能因单年净利润下滑直接剔除。,Retain with lower conviction. The moat is weaker than the core leaders but the process step is scarce enough for observation.,Lithography-track and coating-developing equipment can enter watch when customer orders and process scarcity are evidenced, even if current net margin is depressed.,true,https://finance.sina.com.cn/tech/roll/2026-04-20/doc-inhvcrmy3780131.shtml;https://finance.sina.com.cn/stock/zqgd/2026-04-17/doc-inhuvkww6340123.shtml,2026-05-14T00:00:00+00:00
电子设备-半导体设备,688652,京仪装备,reject_for_now,reject,analyst_inferred,Reviewer asked analyst to decide remaining semiconductor equipment companies using moat strength and reasonable segment margins.,半导体温控、传片和废气处理设备有配套价值，但更偏辅助子系统。相对刻蚀、薄膜、CMP、清洗、量检测和 ATE，其工艺护城河更弱，资金和工程能力复制难度较低。,2025 年毛利率约 32.64%，净利率约 10.37%，研发费用率约 9.81%。利润率不差，但更像辅助设备合理水平，不足以证明核心设备级护城河。,Reject from this group. It can be reconsidered in a future semiconductor components or subsystems group.,Auxiliary semiconductor subsystems should be reclassified unless their moat and margins approach core process-equipment quality.,true,https://finance.sina.com.cn/stock/zqgd/2026-03-30/doc-inhsuquw2663271.shtml;https://finance.sina.com.cn/stock/aiassist/yjbg/2026-03-30/doc-inhsuqus9558362.shtml,2026-05-14T00:00:00+00:00
电子设备-半导体设备,603061,金海通,reject_for_now,reject,analyst_inferred,Reviewer asked analyst to decide remaining semiconductor equipment companies using moat strength and reasonable segment margins.,测试分选机有专精价值，但产品范围窄，当前注意力价值被华峰测控和长川科技覆盖。高利润率说明细分赛道不错，但不自动等于不可替代护城河。,2025 年毛利率约 52.21%，净利率约 25.28%，研发费用率约 8.55%。利润率优秀，但业务护城河和平台广度弱于保留的测试设备公司。,Reject for now. This is a high-margin niche but not strong enough to displace or supplement the retained test-equipment platforms in this round.,High margin alone is insufficient when a narrower equipment niche is substantially covered by stronger retained platforms.,true,https://money.finance.sina.com.cn/corp/view/vCB_AllBulletinDetail.php?id=11989815&stockid=603061;https://finance.sina.com.cn/stock/relnews/cn/2026-03-10/doc-inhqphnh6168492.shtml,2026-05-14T00:00:00+00:00
电子设备-半导体设备,603690,至纯科技,reject_for_now,reject,analyst_inferred,Reviewer asked analyst to decide remaining semiconductor equipment companies using moat strength and reasonable segment margins.,高纯工艺系统、化学品系统、特气系统和湿法设备有产业链价值，但业务混杂且更偏系统集成与服务。湿法设备又被盛美上海等更强设备公司覆盖。,2025 年毛利率约 22.76%，净利率约 -27.02%，研发费用率约 11.69%。系统集成和设备业务下滑体现利润率结构弱于核心设备公司，不能用半导体主题弥补护城河不足。,Reject. Current evidence does not show core semiconductor-equipment quality or reasonable high-margin equipment economics.,Mixed system-integration companies should be rejected from the core semiconductor-equipment watchlist when margins and moat are weaker than retained process-equipment leaders.,true,https://money.finance.sina.com.cn/corp/view/vCB_AllBulletinDetail.php?id=12289849&stockid=603690;https://money.finance.sina.com.cn/corp/view/vCB_AllBulletinDetail.php?id=12289847&stockid=603690;https://finance.sina.com.cn/stock/aigc/stockfs/2026-04-30/doc-inhwfpqm0455254.shtml?froms=ggmp,2026-05-14T00:00:00+00:00
